common_voice_en_589572.mp3	BUT BAKERS ARE MORE IMPORTANT PEOPLE THAN SHEPHERDS
common_voice_en_589573.mp3	THE LEVEL GROUND WAS BLACKENED AS FAR AS ONE COULD SEE AND IT WAS STILL GIVING OFF SMOKE
common_voice_en_22446455.mp3	IF HE HITS AN ENEMY IT IS DESTROYED AND POINTS ARE SCORED
common_voice_en_22446463.mp3	HE HAS BEEN A FRIEND OF THE ACTOR RAY WINSTONE SINCE CHILDHOOD
common_voice_en_22446465.mp3	OH NOW I KNOW THE STORY OF COURSE
common_voice_en_22446469.mp3	THE TERMS ARE ONLY LOOSELY DESCRIPTIVE AND ARE SELDOM CONSISTENT
common_voice_en_22446470.mp3	WHEN THEY SAW INJUSTICE ALL THESE SCHOLARS SPOKE OUT AGAINST IT
common_voice_en_19939063.mp3	GROWTH OF GLOBALIZATION HAS NEVER BEEN SMOOTH
common_voice_en_19942645.mp3	GILLIS IS A SOCIALLY COMMITTED ARTIST
common_voice_en_19942646.mp3	FUTURE TRANSMISSIONS FROM ALL MANUFACTURERS WERE TO FOLLOW PACKARDS LEAD
common_voice_en_19942647.mp3	PARTS OF THE BUILDING COLLAPSED IN THE EIGHTEENTH CENTURY
common_voice_en_19942648.mp3	IMMORTUS REVEALED HIMSELF WHEN IT APPEARED ONLY ONE KANG WAS LEFT
common_voice_en_19942649.mp3	IT LACKS AN EXPANDED OUTER SERIES OF HERBACEOUS INVOLUCRAL BRACTS OR PHYLLARIES
common_voice_en_22418029.mp3	THE FIRST NARRATIVE SECTION BEGINS
common_voice_en_22418030.mp3	THE FLORESTAN FERNANDES SCHOOL OF THE LANDLESS WORKERS MOVEMENT IS LOCATED HERE
common_voice_en_22418031.mp3	EARLY RELEASES OF SOLARIS USED OPENWINDOWS AS THE STANDARD DESKTOP ENVIRONMENT
common_voice_en_22418032.mp3	THE OUTCOME OF THE TRIAL SPARKED THE BEGINNING OF HOSTILITIES
common_voice_en_22418033.mp3	IF THE CANS LOOK OKAY THEY ARE SAFE TO USE
common_voice_en_22418034.mp3	BAIRIKI NATIONAL STADIUM IS A SAND PITCH RATHER THAN A GRASS FIELD
common_voice_en_698666.mp3	WHAT IS AN ALCHEMIST HE ASKED FINALLY
common_voice_en_698667.mp3	HE SEEMED UNFRIENDLY AND HAD LOOKED IRRITATED WHEN THE BOY HAD ENTERED
common_voice_en_698668.mp3	WE DONT KNOW WHEN THE WAR WILL END SO WE CANT CONTINUE OUR JOURNEY HE SAID
common_voice_en_698671.mp3	IT WAS NO MORE EXCITING THAN AN OVERTURNED CARRIAGE OR A TREE BLOWN ACROSS THE ROAD
common_voice_en_27185690.mp3	HE WAS A RELATIVE OF THE SCULPTOR FRANCESCO LAURANA
common_voice_en_19152109.mp3	THE GOVERNMENT RESPONDED WITH A PROPOSAL TO DEVELOP AN ACADEMY FOR THE PERFORMING ARTS
common_voice_en_17282040.mp3	YESTERDAY HE WENT TO AN STD CLINIC TO TEST FOR HERPES
common_voice_en_17282041.mp3	SOONER OR LATER THREE BROTHERS THREE CASTLES
common_voice_en_17282042.mp3	WHOSE MEN ARE YOU
common_voice_en_17282043.mp3	I THINK MOST PEOPLE TEND TO DRESS PRETTY CASUALLY
common_voice_en_17282044.mp3	CHARLES LOOKED ON ANGRY THAT THERE WAS NOTHING HE COULD DO
common_voice_en_17282045.mp3	HM I WILL HAVE TO ASK IAN ABOUT THAT
common_voice_en_624539.mp3	BUT THEN HE REMEMBERED THAT HE WASNT GOING TO HAVE TO PAY ANYTHING
common_voice_en_624540.mp3	YOU GAVE THEM EVERYTHING I HAD THE BOY SAID
common_voice_en_624541.mp3	HE WAS OLDER AND WAS CARRYING A SMALL BUCKET
common_voice_en_624542.mp3	THE BOYS NAME WAS SANTIAGO
common_voice_en_624543.mp3	YOULL WATCH THEM AS THEY GROW DEMONSTRATING HOW THE WORLD IS ALWAYS CHANGING
common_voice_en_624544.mp3	HE HAD SUDDENLY REMEMBERED THAT IN TARIFA THERE WAS AN OLD WOMAN WHO INTERPRETED DREAMS
common_voice_en_546068.mp3	THE CHAIN RULE IS APPLIED TWICE TO THIS FORMULA
common_voice_en_546069.mp3	THE FORT WAS A SECURE STRUCTURE
common_voice_en_546070.mp3	WE RETURNED TO THE CEMETERY
common_voice_en_546071.mp3	YOUVE GOT LIPSTICK ALL OVER YOUR MOUTH
common_voice_en_546072.mp3	A POX UPON ME FOR A CLUMSY THING
common_voice_en_2296861.mp3	SUSAN WRAPPED EACH PRESENT INDIVIDUALLY
common_voice_en_2296862.mp3	CASSIE DISMANTLED THE BICYCLE
common_voice_en_2296863.mp3	WITH EMPHASIS
common_voice_en_2296864.mp3	TIGERS AND LIONS ARE SCARY
common_voice_en_2296865.mp3	I LOVE CHOCOLATE CANDIES
common_voice_en_2296866.mp3	THE SHEEP WERE LED HOME BY A DOG
common_voice_en_17320770.mp3	FINE WHAT MAKES YOU THINK ID ANSWER YOU TRUTHFULLY
common_voice_en_17320771.mp3	THEY ARE VERY IMPRESSIVE I WILL ADMIT
common_voice_en_17320772.mp3	THE LENS WAS HEAVY BUT IT HAD AN AMAZING ZOOM
common_voice_en_17320773.mp3	WORRYINGLY THE RADIO SIGNAL BECAME WEAKER
common_voice_en_17320774.mp3	YEAH I WAS IN A WHEEL CHAIR FOR MONTHS
common_voice_en_17320775.mp3	WELL IT SEEMS THAT I AM RUNNING OUT OF CEREALS FOR BREAKFAST
common_voice_en_563111.mp3	AND A NEW CONTRACT GOES WITH IT
common_voice_en_563112.mp3	I GUESS YOU FORGOT SOMETHING
common_voice_en_563113.mp3	ISNT IT A LITTLE CROWDED
common_voice_en_563114.mp3	I WONDER WHATS KEEPING MOTHER
common_voice_en_563115.mp3	I WANT TO DO SOMETHING BIG AND SOMETHING IMPORTANT
common_voice_en_563116.mp3	HE HAS DONE SO MUCH GHOSTWRITING THAT HE STARTS TO FEEL LIKE A GHOST TOO
common_voice_en_15733418.mp3	THE DOCTOR WILL SEE YOU IN THE MORNING
common_voice_en_15733419.mp3	ALL THE BIRDS BEGAN TO SING AT THE FIRST LIGHT OF DAWN
common_voice_en_15733420.mp3	A MAN TOO CAREFUL OF DANGER LIVES IN CONTINUAL TORMENT
common_voice_en_15733422.mp3	OPUS IS A STATE OF THE ART LOYALTY FREE AUDIO CODEC FOR BOTH SPEECH AND MUSIC
common_voice_en_15733423.mp3	LUCKILY THERE WAS A ZEBRA CROSSING
common_voice_en_658319.mp3	THE ITEM COSTS FIVE EUROS
common_voice_en_658320.mp3	I LOST THEM LAST THURSDAY
common_voice_en_658321.mp3	I SPILLED COFFEE ON MY PAPER
common_voice_en_658322.mp3	TURN TO THE RIGHT
common_voice_en_658323.mp3	OUR RELIGION DICTATES OUR ACTIONS
common_voice_en_658324.mp3	MONEY MAKES THE MARE TO GO
common_voice_en_18173524.mp3	LOST TIME IS NEVER FOUND AGAIN
common_voice_en_18173525.mp3	POACHED EGGS AND TEA MUST SUFFICE
common_voice_en_18173527.mp3	THEN SHE LOOKED UP
common_voice_en_18173528.mp3	JUST HOIST IT UP AND TAKE IT AWAY
common_voice_en_18173706.mp3	THE FRUIT OF A FIG TREE IS APPLE SHAPED
common_voice_en_18154492.mp3	HE VOYAGED ON A SHIP CALLED THE BEAGLE
common_voice_en_18155044.mp3	AN OPEN DOOR MAY TEMPT A SAINT
common_voice_en_18155289.mp3	NOT A BIT OF IT
common_voice_en_18155335.mp3	THE LADDER ON THE FIRE TRUCK WAS NOT LONG ENOUGH
common_voice_en_18167775.mp3	ENEMY SPOTTED
common_voice_en_17970771.mp3	TO SEND IT NOW IN LARGE AMOUNTS IS BAD
common_voice_en_17970963.mp3	URANIUM AND PLUTONIUM ARE RADIOACTIVE
common_voice_en_17970991.mp3	NATALIE GAVE ME A PLEASING MASSAGE WHEN WE WERE IN LUXEMBOURG LAST WEEK
common_voice_en_17974896.mp3	POACHED EGGS AND TEA MUST SUFFICE
common_voice_en_17974900.mp3	I STARTED WITH BALLET WHEN I WAS STILL IN ELEMENTARY SCHOOL
common_voice_en_17285508.mp3	IS IT A SECRET
common_voice_en_17285509.mp3	HOW CAN I TELL
common_voice_en_17285510.mp3	DO YOU MEAN IT
common_voice_en_17285511.mp3	COME TO MY RANCH AND IM GONNA SHOW YOU WHAT DAMAGE THE TORNADO HAS CAUSED
common_voice_en_17285512.mp3	HOW DID YOU KNOW THAT
common_voice_en_17268394.mp3	JASON OPENED SOME OLD DUSTY CHESTS IN THE ATTIC OF HIS HOUSE
common_voice_en_17268395.mp3	WHAT ARE YOU GOING TO DO WITH ME
common_voice_en_17268396.mp3	WHERE ARE YOU FROM
common_voice_en_17268397.mp3	WHY DO YOU DO IT
common_voice_en_17268398.mp3	HOW COULD THIS HAPPEN
common_voice_en_17268399.mp3	WHEN YOU TRAVEL AT WARP SPEED DO IT WITH CAUTION
common_voice_en_19724248.mp3	THE NEXT MORNING ANGEL TELLS TINA HE BELIEVES HER FRIEND DENISE WAS MURDERED
common_voice_en_19724249.mp3	HE WAS BORN THOMAS ROBERT EDWARD MCINNES IN DRESDEN ONTARIO
common_voice_en_19724369.mp3	AT OKLAHOMA HE BECAME A MEMBER OF DELTA TAU DELTA INTERNATIONAL FRATERNITY
common_voice_en_22280461.mp3	ZERO
common_voice_en_22280462.mp3	SEVEN
common_voice_en_22280463.mp3	EIGHT
common_voice_en_22280464.mp3	ONE
common_voice_en_22280510.mp3	YES
common_voice_en_22280514.mp3	HEY
common_voice_en_23439053.mp3	SINOWATZ RETIRED TO PRIVATE LIFE IN HIS BURGENLAND HOME
common_voice_en_23439054.mp3	MORRISSEY WOULD CONTINUE THIS PRACTICE ON FUTURE SMITHS SINGLES AND ALBUMS
common_voice_en_23439055.mp3	THEIR WIDTH IS ABOUT HALF THEIR LENGTH
common_voice_en_23439056.mp3	EQUAL EMPLOYMENT OPPORTUNITY COMMISSION MEDIATES CLAIMS BETWEEN EMPLOYEES AND EMPLOYERS
common_voice_en_23439057.mp3	THERE IS SOME DEBATE ABOUT THE YEAR OF HIS DEATH
common_voice_en_23439063.mp3	THE ABILITY TO COMMAND AIRFIELDS AND DEPLOY AND CONTROL REUSABLE AIRCRAFT WAS ALSO INTRODUCED
common_voice_en_23439065.mp3	IT IS OPERATED BY DISCOVERY NETWORKS INTERNATIONALS LATIN AMERICA DIVISION IN MIAMI FLORIDA
common_voice_en_616674.mp3	THE END OF THE CYLINDER WAS STILL AS OGILVY AND HENDERSON HAD LEFT IT
common_voice_en_616676.mp3	I THOUGHT ABOUT WHETHER WE SHOULD FIND COINS AND MODELS IN IT AND SO ON
common_voice_en_616677.mp3	THE NIGHT WAS WARM AND I WAS THIRSTY
common_voice_en_616678.mp3	MY TAX DOLLARS PAY FOR THOSE PUBLIC SCHOOL PROMS
common_voice_en_616679.mp3	A THIN CIRCLE OF BRIGHT METAL SHOWED BETWEEN THE TOP AND THE BODY OF THE CYLINDER
common_voice_en_18840627.mp3	THEIR PROJECT DEFINED THE TOURIST DESTINATIONS STREET LAYOUT AND ZONING
common_voice_en_18840631.mp3	I WAS SERIOUS ABOUT IT
common_voice_en_18840632.mp3	HALIFAX HAD LOST
common_voice_en_18840633.mp3	THEY ARE ACTIVE DURING THE WARMER MONTHS AND OVERWINTER UNDERGROUND NEAR THEIR NATIVE SPRINGS
common_voice_en_18840636.mp3	IN RESPONSE SOKAL SAID THAT THEIR RESPONSE ILLUSTRATED THE PROBLEM HE HIGHLIGHTED
common_voice_en_2646461.mp3	PUTTING THE CART BEFORE THE HORSE
common_voice_en_2646462.mp3	MY ROOMMATE ALWAYS CAUSES CHAOS
common_voice_en_2646463.mp3	THE OMENS HAVE LED ME ON A WILD CHASE
common_voice_en_18865954.mp3	HE QUICKLY GAINED NOTABLE SUPPORTING ROLES
common_voice_en_18865956.mp3	ONE PART OF THE RISK ASSESSMENT IS BASED ON THE PATIENTS HEALTH
common_voice_en_18865957.mp3	THIS TITLE WAS IN THE BARONETAGE OF ENGLAND
common_voice_en_18865958.mp3	OTHER PACKS WERE COUNTRY AND BRASS
common_voice_en_71607.mp3	AND IN THAT WAY THE MONTHS PASSED
common_voice_en_71608.mp3	THIS WASNT A STRANGE PLACE IT WAS A NEW ONE
common_voice_en_71609.mp3	HE SAW THAT FATIMAS EYES WERE FILLED WITH TEARS
common_voice_en_71610.mp3	IM GOING AWAY HE SAID
common_voice_en_71612.mp3	YOU CANT BE THE WIND THE WIND SAID
common_voice_en_71616.mp3	BUT BEFORE I GO I WANT TO TELL YOU A LITTLE STORY
common_voice_en_19602405.mp3	ALSO THE YOUNG KING CAME INTO CONFLICT WITH HIS GUARDIAN
common_voice_en_19602406.mp3	PEARS MAY BE STORED AT ROOM TEMPERATURE UNTIL RIPE
common_voice_en_19602407.mp3	THE INITIAL EDITOR WAS ROB KING AND IT WAS PRODUCED BY GALAXY MEDIA
common_voice_en_19602408.mp3	THE VILLAGE OF BROOME WHICH HAS A RAILWAY STATION IS ALSO CLOSE BY
common_voice_en_19602696.mp3	THESE RITES ARE LINKED TO INDIVIDUAL AND COMMUNITY DEVELOPMENT
common_voice_en_19602702.mp3	THIS VERSION IS ESSENTIALLY A SPECIAL CASE OF THE BANACH FIXED POINT THEOREM
common_voice_en_20397778.mp3	MEDULINS ECONOMY IS BASED ON TOURISM
common_voice_en_20397780.mp3	BURGE OPERATED A DANCE STUDIO ON LONG ISLAND
common_voice_en_20397795.mp3	ON ARRIVAL THE DELEGATION WAS DETAINED AND REFUSED ENTRY INTO CANADA
common_voice_en_20397822.mp3	POLLY WAS CURT AND BUSINESSLIKE
common_voice_en_20397824.mp3	THE SCHOOL MAINTAINS A FORMER PUPILS CLUB WHICH ORGANISES SOCIAL EVENTS THROUGHOUT THE YEAR
common_voice_en_20268738.mp3	SHE IS TRILINGUAL SPEAKING FRENCH SPANISH AND ENGLISH
common_voice_en_20268739.mp3	THEY WERE BUILT AT THE UMOE MANDAL YARD
common_voice_en_20268740.mp3	HE IS KNOWN FOR HIS FEUD WITH THE KODOKAN JUDO SCHOOL
common_voice_en_20268742.mp3	THE EARLY TECHNIQUE OF HOT BLAST USED IRON FOR THE REGENERATIVE HEATING MEDIUM
common_voice_en_20268770.mp3	ATHENA AIR SERVICES OPERATED FLIGHTS TO JAKARTA AND SURABAYA FROM SENAI INTERNATIONAL AIRPORT
common_voice_en_20268771.mp3	VARIATIONS THEN ARISE IN THE PHONETIC FORM DEPENDING ON WHICH FRIEND WORD IS ELLIPSED
common_voice_en_20268775.mp3	THE CARBON BLACK COMPONENT WAS USED TO MATCH THE LOW ALBEDO OF THE OBJECT
common_voice_en_24639367.mp3	HE LATER BECAME ACTING PRESIDENT IN REBELLION
common_voice_en_24639369.mp3	MACKENZIES FIRST HOME IN TORONTO WAS ON YORK STREET SOUTH OF QUEEN
common_voice_en_24639370.mp3	OTHER PARODIES INCLUDE AN EPISODE OF SOUTH PARK NAMED D YIKES
common_voice_en_24639375.mp3	THEY ESTABLISHED GERMAN PUBLIC SCHOOLS AND GERMAN LANGUAGE CHURCHES
common_voice_en_24639376.mp3	DURING THE PARTY MARGARET EXPRESSES HER INABILITY TO FIND FRANK
common_voice_en_24639379.mp3	RADOMSKO WAS DECLARED JUDENFREI
common_voice_en_20493594.mp3	THE PARKS MUSEUM FEATURES EXHIBITS ABOUT THE HISTORY OF THE FORT
common_voice_en_20493596.mp3	ONE TWIN USUALLY HAS MORE OF THE GIFTS THAN DOES THE OTHER TWIN
common_voice_en_20493600.mp3	HIS FOUR YEAR RUN IS THE LONGEST RUN TO REMAIN UNCOLLECTED
common_voice_en_20493617.mp3	SHE HAS A FAULT
common_voice_en_20493618.mp3	MAY I PASS YOU THE MARMALADE
common_voice_en_19945374.mp3	THE HEAVY RAINS ALSO WASHED OUT RAILROADS LEADING TO SEVERAL RAIL ACCIDENTS
common_voice_en_19945376.mp3	THE COUPLE MET AT THE LATVIAN STUDENTS CLUB IN TORONTO
common_voice_en_19945378.mp3	THAT SAME DAY SINCLAIR COMMISSIONED JOHN FAHEY AS PREMIER
common_voice_en_19945379.mp3	THE LIBRARY ALSO HOUSES ARCHIVES DEDICATED TO SIR ARTHUR SULLIVAN AND SIR HENRY WOOD
common_voice_en_19945381.mp3	THEY HAVE A HAPPY MARRIAGE PROFESSIONAL SUCCESS AND A LOVING SON
common_voice_en_19945382.mp3	SHE MUST UNDERSTAND YOU I HOPE SHE DOES
common_voice_en_19945383.mp3	ELLEN CORBY WON THE GOLDEN GLOBE AWARD FOR BEST SUPPORTING ACTRESS
common_voice_en_510009.mp3	TWO BROWN DOGS WALKING THROUGH SNOW
common_voice_en_510012.mp3	TWO PEOPLE GETTING MARRIED OUTSIDE
common_voice_en_510015.mp3	FROWNING MAN WITH CAMERA
common_voice_en_510017.mp3	A BLOND SAXOPHONE PLAYER AND A BLACKHAIRED SAXOPHONE PLAYER ARE TALKING AT A CONCERT
common_voice_en_29225393.mp3	HEPPENSTALLS FINAL NOVEL
common_voice_en_29226050.mp3	HOWEVER SHE RECONSIDERS AFTER A TERRIFYING ENCOUNTER WITH A MAN ON THE STREET
common_voice_en_29226053.mp3	HELL LOOK GOOD IN UNIFORM SAID PAUL IRRITATINGLY
common_voice_en_29226135.mp3	BUT THE REST IS UP TO YOU
common_voice_en_108280.mp3	AND THE SAND AND GRAVEL HAD BEEN FLUNG VIOLENTLY IN EVERY DIRECTION
common_voice_en_108282.mp3	YOU POINT TO A TRAIL OF ANTS LEADING INTO THE HOUSE
common_voice_en_108284.mp3	I THOUGHT THE UNSCREWING MIGHT BE AUTOMATIC
common_voice_en_376654.mp3	IM NOT SO MUCH INTO ANATOMY WHERES THE BLADDER AGAIN
common_voice_en_376655.mp3	ALWAYS BE CONSTRUCTIVE WHEN YOU CRITICIZE OTHERS
common_voice_en_376657.mp3	THERE ARE MORE THAN TWO FACTORS HERE
common_voice_en_376658.mp3	AN ELEPHANT NEVER FORGETS
common_voice_en_376659.mp3	WELL BEGUN IS HALF DONE TO OFFER TOO MUCH IS TO COURT DENIAL
common_voice_en_376660.mp3	EVERY MAN IS THE ARCHITECT OF HIS DESTINY
common_voice_en_376662.mp3	JENNIFER IS VERY CREATIVE
common_voice_en_22980619.mp3	AS WITH CALIGULA GERMANICUS IS MOSTLY REFERRED TO BY HIS AGNOMEN
common_voice_en_22980620.mp3	THE CAUSE OF THE ACCIDENT WAS ATTRIBUTED TO A MISSING BOLT
common_voice_en_22980623.mp3	THIS BASIC DESIGN HAS BEEN PUBLISHED SEVERAL TIMES AND IS WIDELY KNOWN
common_voice_en_22980626.mp3	TIM SALMON THEN SINGLED TO TIE THE GAME
common_voice_en_22980628.mp3	HE SAID ANY GREAT SOAP OPERA NEEDS A GREAT VILLAIN
common_voice_en_19741061.mp3	THE STORY WAS SOON FICTIONALIZED AS A STORYLINE IN THE AUSTRALIAN SOAP OPERA NEIGHBOURS
common_voice_en_19741064.mp3	FINLANDS BEST RESULTS INCLUDING THEIR VICTORY CAME DURING ALL TELEVOTE YEARS
common_voice_en_19741065.mp3	IT IS NOW OPERATED AS A HERITAGE RAILWAY
common_voice_en_19741096.mp3	WITHIN A MATTER OF WEEKS THE GOLDFIELDS ADMINISTRATION SHIFTED FROM BUNINYONG TO BALLARAT
common_voice_en_19741104.mp3	GRIMOLDBY USED TO HAVE A RAILWAY STATION
common_voice_en_19741106.mp3	HE WAS THE SOLE AMERICAN IN SUPERTRAMPS LINEUP
common_voice_en_20453018.mp3	IT IS KNOWN AS A PLACE WITH A VERY LEVEL PRICES
common_voice_en_20453020.mp3	HE THEN SET UP BRITAINS FIRST COMEDY MAGAZINE CALLED THE HECKLER
common_voice_en_20453047.mp3	THEN X IS SAID TO BE A MOORE SPACE
common_voice_en_20453052.mp3	INITIALLY THE ALBUM WAS SUPPOSED TO FEATURE DUETS WITH MERCURY AND MICHAEL JACKSON
common_voice_en_20453055.mp3	THE SECOND PLAYER HAS NO WINNING STRATEGY SO THE FIRST PLAYER HAS ONE
common_voice_en_25718721.mp3	ADEQUATE TIME MANAGEMENT CAN CONTRIBUTE TO THE SUCCESS OF AN OPEN RELATIONSHIP
common_voice_en_25718798.mp3	HE FACED HIS BIGGEST PROBLEMS IN THE AREA OF MONETARY POLICY
common_voice_en_25718826.mp3	HE ALSO APPEARS IN ALL OF THEIR AUSTRALIAN PRODUCED TELEVISION PROGRAMS
common_voice_en_25718829.mp3	THE CONVENTIONS NAME COMES FROM THE JAPANESE WORD NEKO MEANING CAT
common_voice_en_25718830.mp3	THIS AREA BECAME A REFUGE FROM PERSECUTION FOR OTHER HUGUENOTS DURING THE TIME
common_voice_en_18713771.mp3	VARIOUS SPECIES INCLUDING R STOLONIFER MAY CAUSE SOFT ROT IN SWEET POTATOES AND NARCISSUS
common_voice_en_18713784.mp3	THE NAME OF THE TYPHOON COMES FROM THE TAGALOG TERM TALIM WHICH MEANS SHARPNESS
common_voice_en_18284186.mp3	TIME FLIES
common_voice_en_18284188.mp3	PUNCTUALITY WAS NOT SOMETHING HE IS KNOWN FOR
common_voice_en_18284189.mp3	I BOUGHT MY WIFE A BOUQUET OF FLOWERS
common_voice_en_18284194.mp3	LETS JUST GET THE SHOT
common_voice_en_18284196.mp3	SHE IS AN ATHLETE
common_voice_en_28869203.mp3	THE BREACH OF CONTRACT LAWSUIT WAS FILED IN MANHATTAN FEDERAL COURT AND SEEKS UNSPECIFIED DAMAGES
common_voice_en_28869204.mp3	IN JAPAN THE ORANGE RIBBON IS PROMOTED AS A SYMBOL OF CHILD ABUSE PREVENTION
common_voice_en_28869205.mp3	HE IS THE CHIEF EXECUTIVE OF DIGITAL LENDING START UP AFFIRM
common_voice_en_28869206.mp3	THE ATFALATI LIVED IN RECTANGULAR MULTI FAMILY HOUSES
common_voice_en_28869207.mp3	HERE AGAIN KAMALADEVI BROKE A TRADITION BY FILING FOR DIVORCE
common_voice_en_438702.mp3	WE TALKED OF THE SIDE SHOW IN THE CIRCUS
common_voice_en_438704.mp3	AT A ROUND TABLE THERES NO DISPUTE ABOUT THE PLACE
common_voice_en_438706.mp3	EVE HAD A SECRET AFFAIR WITH RONALD
common_voice_en_438707.mp3	ALWAYS IN A HURRY ALWAYS BEHIND
common_voice_en_438711.mp3	HE PLACED THE DVD INTO THE PLAYER
common_voice_en_22984460.mp3	IT IS SAID TO BE NAMED FOR ROBERT AKINS A MAIL CARRIER
common_voice_en_22984461.mp3	HE IS SURVIVED AS WELL BY HIS STEPMOTHER AND VARIOUS STEP SIBLINGS
common_voice_en_22984462.mp3	DO YOU HAVE GRANDDADDYS CELL PHONE OR JUST HIS HOME NUMBER
common_voice_en_22984464.mp3	ROSE WAS TAGGED IN
common_voice_en_22984465.mp3	HE SAID THE TWO OF YOU HAD A FIGHT OVER TEXT
common_voice_en_22984466.mp3	ALICE IS GOING TO A RESTAURANT IN SILVER SPRING WITH HER MOMS GROUP
common_voice_en_18766377.mp3	HE IS MARRIED TO THE POET LYNN EMANUEL AND THEY RESIDE IN PITTSBURGH
common_voice_en_18766378.mp3	BEATTY WAS BORN NEAR SANDUSKY OHIO
common_voice_en_18766380.mp3	THE LEADER THROWS A KNIFE AT HIM AND ESCAPES ONTO ANOTHER BOAT
common_voice_en_18766393.mp3	SINCE THE INTRODUCTION OF THE REFORMATION THE PLACES ARE LUTHERAN COINED
common_voice_en_18766395.mp3	THERE WERE SEVERAL CONTRIBUTING FACTORS BEHIND THIS EARLY SUCCESS FOR THE PENNY MAGAZINE
common_voice_en_18766396.mp3	HE IS OF EQUAL SIGNIFICANCE TO OTHER CREATURES SUCH AS TIANLONG THE CELESTIAL DRAGON
common_voice_en_19964231.mp3	SIGNAL LEAKAGE PATHS CAN OCCUR IN THE RECEIVER
common_voice_en_19964232.mp3	STANLEY JUPP THEN TOOK THE MILL
common_voice_en_19964305.mp3	HE STUDIED FOR A SHORT TIME AT PRINCETON UNIVERSITY
common_voice_en_19964308.mp3	IN ADDITION A NEW FORM OF GOVERNMENT WAS REINTRODUCED
common_voice_en_22165092.mp3	SEVEN
common_voice_en_22165093.mp3	FIVE
common_voice_en_22165157.mp3	YES
common_voice_en_22165162.mp3	EIGHT
common_voice_en_22165164.mp3	ZERO
common_voice_en_212894.mp3	IT WAS TOO LATE
common_voice_en_212895.mp3	THEN HE STOOD UP
common_voice_en_212898.mp3	NOW ATTEND TO ME
common_voice_en_212899.mp3	I WISH TO SEE HER
common_voice_en_212901.mp3	LETS HOPE YOU DONT HAVE TO VOMIT
common_voice_en_601794.mp3	LASER TAG IS A GAME QUITE SIMILAR TO PAINTBALL
common_voice_en_601795.mp3	BITCOIN MINING CAN BE DONE WITH GRAPHIC CARDS OR WITH SPECIALIZED HARDWARE
common_voice_en_601796.mp3	I DONT WANT ANY PLASTICS
common_voice_en_601798.mp3	YOUVE NEVER BEEN BORN
common_voice_en_601800.mp3	WHAT ELSE ARE YOU
common_voice_en_17432374.mp3	I TEND TO AVOID SPEAKING TO CUSTOMERS MUCH MOSTLY BECAUSE OF MY LIMITED GERMAN
common_voice_en_17432375.mp3	HM I WILL HAVE TO ASK IAN ABOUT THAT
common_voice_en_17432376.mp3	HAVE YOU SEEN IT
common_voice_en_17432377.mp3	YES THAT IS WHAT I WAS THINKING TOO
common_voice_en_17432378.mp3	VERY WELL VERY WELL
common_voice_en_17432379.mp3	YOUR BEHAVIOR IS EMBARRASSING GO LEARN THE ART OF SOCIAL INTERCOURSE
common_voice_en_17432381.mp3	THE MOST RECENT PRESIDENTS OF THE UNITED STATES ARE DONALD TRUMP BARACK OBAMA AND GEORGE W BUSH
common_voice_en_18347649.mp3	I JUST REALIZED I LEFT MY KEYS IN THE DOOR
common_voice_en_18347651.mp3	BY THAT ANSWER MY PROFESSIONAL MEDICAL PRESTIGE STOOD OR FELL
common_voice_en_18347652.mp3	THEN DO IT HE SAID WITH A SMUG GRIN
common_voice_en_18347658.mp3	THE CITY WAS FOUNDED THREE CENTURIES AGO
common_voice_en_18347659.mp3	SHALL WE GO UP IN THE LIFT OR TAKE THE ESCALATOR
common_voice_en_18347661.mp3	THATS A RATHER SPECIALISED ITEM ARE YOU CERTAIN ITS WHAT YOUR WIFE WOULD ENJOY
common_voice_en_18347662.mp3	TAKE NOTES THIS IS IMPORTANT
common_voice_en_20288773.mp3	AFTER REACHING A SAFE PLACE WARBOW GAVE ARKON HIS MAP AS HE HAD PROMISED
common_voice_en_20288774.mp3	ON THIS FLIGHT JOE WALKER BECAME THE FIRST PERSON TO ENTER SPACE TWICE
common_voice_en_20288775.mp3	THE HIGHER OF THE TWO ROUND HILL IS ABOVE SEA LEVEL
common_voice_en_20288776.mp3	JUST TO THE NORTH IS THE MECCA HILLS WILDERNESS AREA
common_voice_en_20288789.mp3	TIXOVER HOUSE IS NOW A CARE HOME RUN BY BARCHESTER HEALTHCARE
common_voice_en_20288791.mp3	ROY J AND LUCILLE A
common_voice_en_20288826.mp3	A FLY IS ALSO USED TO CREATE SHADE AS IN THE DESERT
common_voice_en_22004230.mp3	SEVEN
common_voice_en_22004234.mp3	ONE
common_voice_en_22004250.mp3	HEY
common_voice_en_22789502.mp3	HE DIED AT THE LUXEMBOURG PALACE
common_voice_en_22789508.mp3	THE PROPOSED ROUTE WOULD CUT THROUGH CITY PARK
common_voice_en_22789511.mp3	TWO CHARACTERS SIT AT A TABLE
common_voice_en_22790667.mp3	RETT SYNDROME ANOTHER X LINKED DISORDER PRODUCES SEVERE FUNCTIONAL LIMITATIONS
common_voice_en_26953342.mp3	COW DUNG IS TAKEN AS REPRESENTATIVE OF THE MOUNTAIN AND IS WORSHIPED
common_voice_en_26953350.mp3	LOCATED ON SEVERAL BUILDINGS IN DOWNTOWN YORKTON ARE MURALS DEPICTING HISTORIC PERSONALITIES
